email_text,email_version,weekday,user_country,opened,clicked,hour_bin,purchase_bin,pred_proba
short_email,personalized,Thursday,US,0,0,Night,6-10,0.5133176947866701
long_email,personalized,Sunday,ES,0,0,Afternoon,6-10,0.5274515889422537
long_email,personalized,Sunday,UK,0,0,Morning,6-10,0.4867857663601398
short_email,personalized,Saturday,UK,0,0,Morning,1-2,0.313130081744225
long_email,personalized,Sunday,US,1,0,Morning,3-5,0.6127194005301457
long_email,personalized,Monday,US,0,0,Night,3-5,0.4088495698639171
long_email,personalized,Monday,US,0,0,Night,3-5,0.4088495698639171
short_email,generic,Friday,US,1,0,Night,1-2,0.37441993000571444
short_email,generic,Monday,US,0,0,Night,6-10,0.49848246506524824
short_email,personalized,Friday,UK,1,0,Morning,1-2,0.347417426985365
short_email,personalized,Wednesday,US,0,0,Afternoon,11+,0.7474408848289967
long_email,personalized,Monday,US,1,0,Night,1-2,0.3663819604414084
short_email,personalized,Tuesday,UK,0,0,Night,3-5,0.6745210161243824
short_email,personalized,Friday,US,0,0,Afternoon,3-5,0.8268869308661523
short_email,generic,Thursday,US,0,0,Morning,11+,0.40436773163303136
short_email,personalized,Saturday,US,0,0,Night,3-5,0.8153451297197495
short_email,personalized,Sunday,US,1,0,Night,3-5,0.6900999305166832
long_email,personalized,Sunday,US,1,0,Night,1-2,0.5758006763038948
short_email,personalized,Saturday,UK,0,0,Morning,6-10,0.4756091047207452
long_email,generic,Sunday,US,0,0,Morning,6-10,0.4273957511719436
short_email,generic,Monday,US,0,0,Morning,3-5,0.3076066103173423
long_email,personalized,Monday,UK,0,0,Afternoon,6-10,0.5913105803479226
long_email,personalized,Thursday,US,1,0,Afternoon,6-10,0.46926926876127945
short_email,generic,Wednesday,UK,1,0,Afternoon,3-5,0.5258245227322594
long_email,personalized,Friday,US,0,0,Morning,3-5,0.7351927726428115
short_email,personalized,Monday,US,0,0,Morning,11+,0.4130356364997344
short_email,personalized,Saturday,UK,0,0,Afternoon,1-2,0.4000443454492901
short_email,personalized,Saturday,UK,1,1,Night,11+,0.6410594296125172
long_email,personalized,Sunday,UK,0,0,Morning,3-5,0.43298580816798726
short_email,personalized,Saturday,UK,0,0,Morning,1-2,0.313130081744225
short_email,personalized,Wednesday,US,0,0,Night,1-2,0.5628633409421127
long_email,generic,Friday,US,0,0,Afternoon,11+,0.609332772077778
short_email,generic,Wednesday,US,1,0,Morning,3-5,0.561135764890973
long_email,personalized,Sunday,UK,0,0,Morning,3-5,0.43298580816798726
long_email,personalized,Sunday,US,0,0,Afternoon,1-2,0.4857056522840299
long_email,generic,Saturday,US,0,0,Afternoon,3-5,0.7704927639680451
long_email,personalized,Wednesday,US,0,0,Morning,1-2,0.4765922482773454
short_email,personalized,Sunday,US,1,0,Night,6-10,0.6794933359146268
short_email,generic,Monday,UK,0,0,Afternoon,3-5,0.6777390493376625
short_email,generic,Wednesday,US,0,0,Morning,3-5,0.561135764890973
short_email,generic,Tuesday,US,0,0,Morning,3-5,0.5402435789072131
short_email,personalized,Tuesday,US,0,0,Night,6-10,0.5210507505309656
short_email,generic,Wednesday,US,0,0,Morning,6-10,0.41949856047170964
short_email,generic,Thursday,UK,0,0,Morning,3-5,0.3726562758778066
short_email,personalized,Friday,FR,1,1,Night,6-10,0.3160975933284391
long_email,personalized,Saturday,US,0,0,Afternoon,3-5,0.7577348498234319
short_email,personalized,Saturday,UK,1,1,Night,3-5,0.4562172571841072
short_email,generic,Thursday,US,0,0,Night,3-5,0.5466049083857598
long_email,personalized,Thursday,US,0,0,Night,11+,0.3966160734437267
short_email,personalized,Saturday,US,0,0,Night,1-2,0.5909063032594436
long_email,personalized,Sunday,US,0,0,Afternoon,1-2,0.4857056522840299
short_email,personalized,Wednesday,US,0,0,Morning,3-5,0.6735235001027445
short_email,generic,Wednesday,US,0,0,Night,6-10,0.4594650759035233
long_email,personalized,Thursday,UK,0,0,Night,3-5,0.3481322246213538
long_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6292464478403582
short_email,generic,Tuesday,US,0,0,Morning,3-5,0.5402435789072131
long_email,generic,Saturday,US,0,0,Night,0,0.35248807177746266
long_email,generic,Tuesday,US,0,0,Afternoon,3-5,0.31208122586329445
long_email,generic,Thursday,US,1,1,Morning,3-5,0.6477142803053934
short_email,generic,Friday,US,0,0,Afternoon,6-10,0.4889461635665864
long_email,personalized,Friday,UK,0,0,Night,3-5,0.3502739303500985
long_email,generic,Wednesday,US,0,0,Afternoon,6-10,0.3231197569581558
long_email,personalized,Friday,US,0,0,Afternoon,1-2,0.5790375610800028
short_email,personalized,Tuesday,US,0,0,Morning,3-5,0.6349977718772061
short_email,personalized,Monday,UK,0,0,Night,3-5,0.4926483660807846
long_email,personalized,Tuesday,US,0,0,Morning,3-5,0.7119791175624354
short_email,personalized,Friday,US,1,0,Morning,1-2,0.4203456434595487
short_email,generic,Wednesday,US,0,0,Afternoon,3-5,0.5246337107495048
long_email,personalized,Sunday,US,0,0,Night,1-2,0.5758006763038948
short_email,generic,Sunday,US,0,0,Afternoon,3-5,0.7288740269429757
long_email,personalized,Monday,UK,0,0,Afternoon,6-10,0.5913105803479226
short_email,generic,Monday,UK,0,0,Afternoon,3-5,0.6777390493376625
short_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5878130395428165
long_email,personalized,Tuesday,US,0,0,Night,3-5,0.7125212983235865
long_email,generic,Saturday,UK,0,0,Night,6-10,0.340289089420704
short_email,personalized,Monday,US,0,0,Afternoon,6-10,0.5878130395428165
short_email,personalized,Sunday,US,0,0,Morning,3-5,0.4644482750291298
short_email,personalized,Monday,UK,0,0,Afternoon,6-10,0.593727256452103
short_email,generic,Wednesday,UK,0,0,Afternoon,6-10,0.49373155260128937
short_email,personalized,Monday,US,1,0,Morning,3-5,0.5462891032691266
short_email,personalized,Wednesday,US,1,0,Afternoon,6-10,0.6250536637035023
long_email,personalized,Sunday,US,0,0,Night,3-5,0.8089115700912847
long_email,personalized,Thursday,US,0,0,Night,6-10,0.37618548580597966
short_email,generic,Friday,US,0,0,Night,1-2,0.37441993000571444
long_email,personalized,Friday,US,0,0,Morning,11+,0.5357827484110999
long_email,generic,Wednesday,US,1,0,Night,3-5,0.33485889853531803
short_email,personalized,Saturday,US,1,0,Morning,3-5,0.7059848539704349
short_email,personalized,Monday,UK,0,0,Morning,3-5,0.4226643170270632
short_email,personalized,Saturday,US,0,0,Afternoon,6-10,0.6805243224340635
long_email,personalized,Wednesday,ES,0,0,Night,1-2,0.4918874298116296
short_email,generic,Friday,US,0,0,Afternoon,6-10,0.4889461635665864
short_email,personalized,Sunday,FR,0,0,Night,6-10,0.3913526364052236
long_email,personalized,Tuesday,UK,0,0,Afternoon,6-10,0.4973440469891804
short_email,personalized,Saturday,US,0,0,Afternoon,6-10,0.6805243224340635
long_email,generic,Friday,US,0,0,Morning,3-5,0.5580312409040658
short_email,generic,Sunday,US,0,0,Night,3-5,0.5437460841563161
long_email,personalized,Monday,US,1,1,Morning,11+,0.4223710588382388
short_email,generic,Thursday,US,0,0,Afternoon,3-5,0.594522755878961
long_email,personalized,Thursday,UK,0,0,Morning,3-5,0.31087154190748306
short_email,generic,Sunday,US,0,0,Night,3-5,0.5437460841563161
short_email,personalized,Thursday,US,0,0,Evening,3-5,0.7961032655213309
long_email,personalized,Saturday,US,0,0,Morning,1-2,0.3290574993777346
long_email,generic,Sunday,US,0,0,Morning,3-5,0.31976844652107195
long_email,generic,Tuesday,US,0,0,Evening,3-5,0.6116191503026873
long_email,generic,Sunday,US,0,0,Afternoon,6-10,0.5811146524372198
long_email,personalized,Thursday,US,0,0,Night,3-5,0.6345525399941663
short_email,generic,Saturday,US,0,0,Afternoon,1-2,0.3666373637608358
long_email,personalized,Saturday,US,0,0,Morning,1-2,0.3290574993777346
long_email,generic,Friday,US,0,0,Morning,6-10,0.30988980262260674
short_email,personalized,Friday,US,0,0,Night,3-5,0.5701008899345708
long_email,generic,Saturday,US,0,0,Afternoon,6-10,0.5305769996954142
short_email,personalized,Tuesday,US,0,0,Night,3-5,0.6747194369689383
long_email,personalized,Sunday,US,0,0,Morning,3-5,0.6127194005301457
long_email,personalized,Tuesday,UK,0,0,Morning,1-2,0.3231720558310465
long_email,personalized,Wednesday,US,0,0,Morning,6-10,0.4322170061493289
short_email,generic,Tuesday,UK,0,0,Morning,3-5,0.5378796114136345
short_email,generic,Tuesday,US,0,0,Night,3-5,0.5892191891009108
short_email,generic,Friday,US,0,0,Afternoon,1-2,0.4211197206222834
short_email,personalized,Friday,US,0,0,Morning,3-5,0.7380186760778323
long_email,personalized,Wednesday,UK,0,0,Night,1-2,0.30604724785221665
long_email,generic,Tuesday,US,0,0,Afternoon,3-5,0.31208122586329445
short_email,personalized,Wednesday,US,0,0,Night,6-10,0.5797490880875703
long_email,generic,Sunday,US,0,0,Night,1-2,0.37284522552080773
short_email,personalized,Monday,US,1,1,Night,3-5,0.6180961052865837
short_email,personalized,Monday,US,0,0,Morning,6-10,0.5375586424639486
short_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6691483091294268
short_email,generic,Monday,US,0,0,Morning,3-5,0.3076066103173423
long_email,personalized,Sunday,US,0,0,Morning,11+,0.5116057566386326
short_email,personalized,Thursday,UK,0,0,Night,3-5,0.4628102557002551
short_email,personalized,Sunday,US,0,0,Night,3-5,0.6900999305166832
short_email,personalized,Friday,US,0,0,Afternoon,1-2,0.6317853434098173
short_email,personalized,Friday,UK,0,0,Night,3-5,0.39788589588035406
short_email,generic,Wednesday,UK,0,0,Night,6-10,0.48705348846148167
long_email,generic,Thursday,US,0,0,Night,3-5,0.6596958024046216
long_email,personalized,Friday,US,0,0,Morning,6-10,0.4854480908875957
long_email,personalized,Friday,US,0,0,Night,1-2,0.5995211634002413
long_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6292464478403582
long_email,generic,Saturday,US,0,0,Afternoon,3-5,0.7704927639680451
short_email,personalized,Friday,UK,0,0,Morning,3-5,0.4250355879852056
short_email,generic,Monday,US,0,0,Afternoon,6-10,0.45787565604749403
short_email,generic,Saturday,US,0,0,Night,6-10,0.5142885812713758
short_email,generic,Saturday,US,0,0,Afternoon,3-5,0.7531029191370574
short_email,generic,Tuesday,US,0,0,Afternoon,11+,0.5888014153984605
long_email,personalized,Monday,US,0,0,Morning,3-5,0.4204106937545681
short_email,generic,Sunday,US,0,0,Afternoon,3-5,0.7288740269429757
short_email,personalized,Thursday,US,0,0,Night,3-5,0.6281423753053282
long_email,personalized,Saturday,US,0,0,Morning,3-5,0.6121033382406349
short_email,personalized,Thursday,US,0,0,Morning,1-2,0.6085563213147315
short_email,personalized,Wednesday,UK,0,0,Night,1-2,0.6933715311255669
short_email,generic,Wednesday,US,1,0,Morning,3-5,0.561135764890973
short_email,generic,Thursday,US,0,0,Morning,6-10,0.49838227511158556
long_email,personalized,Thursday,US,0,0,Afternoon,11+,0.5633965060003207
short_email,personalized,Saturday,US,0,0,Morning,3-5,0.7059848539704349
long_email,personalized,Tuesday,US,0,0,Night,6-10,0.44736161736357155
short_email,personalized,Saturday,US,0,0,Morning,3-5,0.7059848539704349
long_email,personalized,Saturday,UK,0,0,Afternoon,11+,0.7105767319419337
long_email,generic,Friday,US,0,0,Night,6-10,0.497978951996646
short_email,personalized,Wednesday,US,1,0,Afternoon,6-10,0.6250536637035023
short_email,personalized,Thursday,US,1,0,Morning,3-5,0.5931117754469422
long_email,personalized,Monday,US,0,0,Morning,3-5,0.4204106937545681
short_email,personalized,Monday,US,0,0,Night,6-10,0.4937429495080481
short_email,personalized,Sunday,UK,0,0,Afternoon,3-5,0.8082702897587071
long_email,personalized,Thursday,UK,0,0,Morning,6-10,0.4399795799652895
short_email,generic,Saturday,US,0,0,Afternoon,1-2,0.3666373637608358
short_email,personalized,Wednesday,US,0,0,Morning,3-5,0.6735235001027445
short_email,personalized,Saturday,UK,0,0,Morning,1-2,0.313130081744225
long_email,generic,Friday,US,0,0,Morning,6-10,0.30988980262260674
short_email,generic,Tuesday,UK,0,0,Morning,3-5,0.5378796114136345
short_email,personalized,Friday,US,0,0,Night,6-10,0.6229060160483728
long_email,personalized,Thursday,US,1,1,Night,3-5,0.6345525399941663
long_email,generic,Thursday,US,0,0,Morning,3-5,0.6477142803053934
short_email,personalized,Saturday,US,1,0,Morning,1-2,0.36833602254006914
short_email,personalized,Friday,UK,1,0,Night,6-10,0.5300402319060166
long_email,generic,Friday,UK,0,0,Afternoon,6-10,0.6134835234538673
long_email,generic,Wednesday,US,0,0,Morning,3-5,0.31128431606641926
long_email,personalized,Monday,US,1,0,Morning,3-5,0.4204106937545681
short_email,personalized,Tuesday,US,0,0,Morning,11+,0.5191465328688399
short_email,personalized,Sunday,US,0,0,Afternoon,11+,0.7800072995540885
long_email,generic,Sunday,US,0,0,Night,6-10,0.5166158335633163
short_email,personalized,Sunday,US,0,0,Morning,6-10,0.4931109678497853
long_email,personalized,Thursday,US,0,0,Morning,6-10,0.33730179199787924
long_email,generic,Thursday,US,0,0,Evening,6-10,0.3138127692448329
long_email,generic,Saturday,US,0,0,Night,3-5,0.688626512206378
short_email,generic,Friday,US,1,0,Morning,3-5,0.4344745684566742
short_email,generic,Saturday,US,0,0,Afternoon,3-5,0.7531029191370574
short_email,personalized,Thursday,US,0,0,Morning,1-2,0.6085563213147315
short_email,personalized,Saturday,US,1,1,Afternoon,3-5,0.8381221252733164
short_email,personalized,Tuesday,US,0,0,Night,1-2,0.6441242442098507
long_email,generic,Sunday,UK,0,0,Night,3-5,0.5909533833343706
long_email,personalized,Wednesday,US,0,0,Night,3-5,0.6586270492346994
short_email,generic,Saturday,US,0,0,Morning,6-10,0.3636002093062599
long_email,personalized,Saturday,US,0,0,Afternoon,6-10,0.6330996151291531
short_email,generic,Monday,US,0,0,Morning,3-5,0.3076066103173423
short_email,generic,Friday,US,0,0,Night,3-5,0.5962598289778905
short_email,personalized,Wednesday,US,0,0,Afternoon,3-5,0.7574233831485649
short_email,personalized,Tuesday,US,0,0,Morning,11+,0.5191465328688399
short_email,personalized,Sunday,UK,0,0,Morning,6-10,0.4086438179970643
long_email,generic,Thursday,US,0,0,Afternoon,11+,0.5255066389398323
short_email,generic,Wednesday,US,0,0,Afternoon,1-2,0.30395576181378753
short_email,personalized,Monday,UK,0,0,Night,1-2,0.3812184449831048
short_email,generic,Sunday,US,0,0,Afternoon,6-10,0.56419102769703
long_email,personalized,Sunday,US,1,0,Morning,1-2,0.5017431749039825
long_email,generic,Wednesday,US,0,0,Morning,3-5,0.31128431606641926
long_email,personalized,Sunday,US,0,0,Night,3-5,0.8089115700912847
short_email,personalized,Friday,US,0,0,Morning,1-2,0.4203456434595487
short_email,generic,Friday,US,0,0,Night,6-10,0.4523462801621983
long_email,generic,Tuesday,US,0,0,Afternoon,6-10,0.32097202066487696
short_email,personalized,Sunday,US,0,0,Afternoon,1-2,0.6352748761813904
short_email,generic,Friday,US,0,0,Morning,3-5,0.4344745684566742
short_email,personalized,Monday,US,0,0,Night,6-10,0.4937429495080481
short_email,personalized,Wednesday,UK,0,0,Night,3-5,0.6853356135514694
short_email,personalized,Saturday,US,0,0,Morning,3-5,0.7059848539704349
short_email,personalized,Tuesday,US,0,0,Night,3-5,0.6747194369689383
short_email,personalized,Saturday,UK,1,0,Morning,3-5,0.3900726486733218
short_email,generic,Friday,US,1,0,Morning,6-10,0.325811669969642
short_email,personalized,Thursday,US,0,0,Night,11+,0.7468286192099858
short_email,generic,Monday,US,0,0,Night,6-10,0.49848246506524824
long_email,personalized,Friday,US,0,0,Night,6-10,0.519014331874276
short_email,personalized,Thursday,US,0,0,Afternoon,3-5,0.6691483091294268
long_email,personalized,Saturday,US,0,0,Morning,3-5,0.6121033382406349
long_email,personalized,Monday,US,1,0,Morning,3-5,0.4204106937545681
short_email,personalized,Monday,US,0,0,Afternoon,3-5,0.7655673705545738
short_email,generic,Wednesday,US,0,0,Morning,3-5,0.561135764890973
short_email,generic,Monday,US,0,0,Morning,11+,0.39028835420125235
long_email,personalized,Friday,UK,1,1,Morning,6-10,0.45049599923045913
short_email,personalized,Friday,US,0,0,Afternoon,1-2,0.6317853434098173
short_email,generic,Monday,UK,0,0,Morning,3-5,0.3841269269042343
short_email,generic,Wednesday,US,0,0,Afternoon,6-10,0.4475131693589315
short_email,personalized,Tuesday,US,1,1,Afternoon,6-10,0.613289117722602
long_email,personalized,Thursday,US,0,0,Afternoon,1-2,0.400181387608016
long_email,generic,Saturday,US,0,0,Night,6-10,0.5480773210935989
long_email,generic,Friday,US,0,0,Morning,3-5,0.5580312409040658
long_email,personalized,Friday,UK,0,0,Afternoon,6-10,0.5794856579849149
long_email,personalized,Sunday,US,0,0,Morning,6-10,0.604924581128346
short_email,generic,Thursday,US,0,0,Night,6-10,0.48965593372956306
short_email,personalized,Sunday,US,0,0,Night,1-2,0.5191393926207133
short_email,personalized,Monday,US,0,0,Morning,3-5,0.5462891032691266
short_email,generic,Sunday,US,0,0,Morning,3-5,0.4107053858905531
short_email,generic,Tuesday,US,0,0,Afternoon,1-2,0.31426751363734096
short_email,generic,Wednesday,UK,0,0,Afternoon,3-5,0.5258245227322594
long_email,personalized,Sunday,UK,0,0,Morning,3-5,0.43298580816798726
short_email,personalized,Saturday,US,0,0,Night,0,0.3314709903718667
long_email,generic,Thursday,UK,0,0,Night,6-10,0.3351439565497482
short_email,personalized,Tuesday,FR,0,0,Morning,3-5,0.4159381594558366
short_email,generic,Sunday,US,0,0,Morning,6-10,0.3205799625262764
short_email,generic,Thursday,US,0,0,Afternoon,6-10,0.5005605411233668
long_email,personalized,Saturday,US,1,0,Morning,1-2,0.3290574993777346
short_email,personalized,Saturday,UK,0,0,Afternoon,6-10,0.6522963513941165
short_email,personalized,Thursday,US,0,0,Night,6-10,0.5133176947866701
long_email,personalized,Saturday,UK,0,0,Night,6-10,0.43131754452092713
short_email,generic,Tuesday,US,0,0,Afternoon,3-5,0.597017010630345
long_email,generic,Wednesday,US,0,0,Night,3-5,0.33485889853531803
long_email,generic,Wednesday,UK,0,0,Morning,11+,0.4466123486310513
short_email,personalized,Monday,UK,1,0,Morning,3-5,0.4226643170270632
long_email,generic,Tuesday,US,0,0,Afternoon,1-2,0.31659418342237233
long_email,personalized,Monday,US,0,0,Night,1-2,0.3663819604414084
long_email,generic,Tuesday,US,0,0,Night,3-5,0.43927194944822673
long_email,personalized,Friday,US,1,1,Morning,6-10,0.4854480908875957
short_email,generic,Thursday,US,0,0,Night,6-10,0.48965593372956306
short_email,generic,Sunday,US,0,0,Night,3-5,0.5437460841563161
long_email,generic,Friday,US,0,0,Night,3-5,0.6231485187810086
long_email,personalized,Tuesday,US,0,0,Morning,3-5,0.7119791175624354
short_email,personalized,Saturday,UK,0,0,Morning,1-2,0.313130081744225
long_email,personalized,Tuesday,US,0,0,Night,1-2,0.39004660798029134
